_id,service_id,flight_id,service_type,service_time,status
685abfcf0f1531c3d1c7640c,S04888,FL01630,Security Check,2023-08-07T04:00:00,Completed
685abfcf0f1531c3d1c7640d,S04889,FL01630,Baggage Handling,2023-08-07T04:00:00,Cancelled
685abfcf0f1531c3d1c7640e,S04890,FL01630,Boarding,2023-08-07T04:00:00,Cancelled
685abfcf0f1531c3d1c7640f,S04891,FL01631,Security Check,2023-01-16T21:00:00,Completed
685abfcf0f1531c3d1c76410,S04892,FL01631,Baggage Handling,2023-01-17T00:00:00,Cancelled
685abfcf0f1531c3d1c76411,S04893,FL01631,Boarding,2023-01-16T22:00:00,Completed
685abfcf0f1531c3d1c76412,S04894,FL01632,Security Check,2023-08-15T00:00:00,In Progress
685abfcf0f1531c3d1c76413,S04895,FL01632,Baggage Handling,2023-08-14T23:00:00,In Progress
685abfcf0f1531c3d1c76414,S04896,FL01632,Boarding,2023-08-14T23:00:00,Cancelled
685abfcf0f1531c3d1c76415,S04897,FL01633,Security Check,2023-01-18T16:00:00,In Progress
685abfcf0f1531c3d1c76416,S04898,FL01633,Baggage Handling,2023-01-18T16:00:00,In Progress
685abfcf0f1531c3d1c76417,S04899,FL01633,Boarding,2023-01-18T15:00:00,Completed
685abfcf0f1531c3d1c76418,S04900,FL01634,Security Check,2023-01-21T20:00:00,Completed
685abfcf0f1531c3d1c76419,S04901,FL01634,Baggage Handling,2023-01-21T21:00:00,Cancelled
685abfcf0f1531c3d1c7641a,S04902,FL01634,Boarding,2023-01-21T21:00:00,Cancelled
685abfcf0f1531c3d1c7641b,S04903,FL01635,Security Check,2023-05-30T13:00:00,Cancelled
685abfcf0f1531c3d1c7641c,S04904,FL01635,Baggage Handling,2023-05-30T13:00:00,Cancelled
685abfcf0f1531c3d1c7641d,S04905,FL01635,Boarding,2023-05-30T11:00:00,In Progress
685abfcf0f1531c3d1c7641e,S04906,FL01636,Security Check,2023-06-16T02:00:00,Cancelled
685abfcf0f1531c3d1c7641f,S04907,FL01636,Baggage Handling,2023-06-16T02:00:00,Completed
685abfcf0f1531c3d1c76420,S04908,FL01636,Boarding,2023-06-15T23:00:00,In Progress
685abfcf0f1531c3d1c76421,S04909,FL01637,Security Check,2023-07-25T00:00:00,In Progress
685abfcf0f1531c3d1c76422,S04910,FL01637,Baggage Handling,2023-07-24T23:00:00,Cancelled
685abfcf0f1531c3d1c76423,S04911,FL01637,Boarding,2023-07-25T00:00:00,In Progress
685abfcf0f1531c3d1c76424,S04912,FL01638,Security Check,2023-03-20T04:00:00,Cancelled
685abfcf0f1531c3d1c76425,S04913,FL01638,Baggage Handling,2023-03-20T04:00:00,Completed
685abfcf0f1531c3d1c76426,S04914,FL01638,Boarding,2023-03-20T03:00:00,Cancelled
685abfcf0f1531c3d1c76427,S04915,FL01639,Security Check,2023-08-31T11:00:00,Cancelled
685abfcf0f1531c3d1c76428,S04916,FL01639,Baggage Handling,2023-08-31T09:00:00,Cancelled
685abfcf0f1531c3d1c76429,S04917,FL01639,Boarding,2023-08-31T11:00:00,In Progress
685abfcf0f1531c3d1c7642a,S04918,FL01640,Security Check,2023-10-28T04:00:00,In Progress
685abfcf0f1531c3d1c7642b,S04919,FL01640,Baggage Handling,2023-10-28T05:00:00,Completed
685abfcf0f1531c3d1c7642c,S04920,FL01640,Boarding,2023-10-28T04:00:00,In Progress
685abfcf0f1531c3d1c7642d,S04921,FL01641,Security Check,2023-05-31T14:00:00,Cancelled
685abfcf0f1531c3d1c7642e,S04922,FL01641,Baggage Handling,2023-05-31T15:00:00,Cancelled
685abfcf0f1531c3d1c7642f,S04923,FL01641,Boarding,2023-05-31T17:00:00,In Progress
685abfcf0f1531c3d1c76430,S04924,FL01642,Security Check,2023-07-02T17:00:00,In Progress
685abfcf0f1531c3d1c76431,S04925,FL01642,Baggage Handling,2023-07-02T17:00:00,Completed
685abfcf0f1531c3d1c76432,S04926,FL01642,Boarding,2023-07-02T17:00:00,Completed
685abfcf0f1531c3d1c76433,S04927,FL01643,Security Check,2023-02-15T19:00:00,Completed
685abfcf0f1531c3d1c76434,S04928,FL01643,Baggage Handling,2023-02-15T20:00:00,Cancelled
685abfcf0f1531c3d1c76435,S04929,FL01643,Boarding,2023-02-15T19:00:00,Cancelled
685abfcf0f1531c3d1c76436,S04930,FL01644,Security Check,2023-04-28T04:00:00,Cancelled
685abfcf0f1531c3d1c76437,S04931,FL01644,Baggage Handling,2023-04-28T05:00:00,Cancelled
685abfcf0f1531c3d1c76438,S04932,FL01644,Boarding,2023-04-28T05:00:00,In Progress
685abfcf0f1531c3d1c76439,S04933,FL01645,Security Check,2023-09-26T08:00:00,Cancelled
685abfcf0f1531c3d1c7643a,S04934,FL01645,Baggage Handling,2023-09-26T08:00:00,In Progress
685abfcf0f1531c3d1c7643b,S04935,FL01645,Boarding,2023-09-26T08:00:00,Cancelled
685abfcf0f1531c3d1c7643c,S04936,FL01646,Security Check,2023-05-31T14:00:00,Cancelled
685abfcf0f1531c3d1c7643d,S04937,FL01646,Baggage Handling,2023-05-31T15:00:00,Cancelled
685abfcf0f1531c3d1c7643e,S04938,FL01646,Boarding,2023-05-31T17:00:00,In Progress
685abfcf0f1531c3d1c7643f,S04939,FL01647,Security Check,2023-08-23T06:00:00,In Progress
685abfcf0f1531c3d1c76440,S04940,FL01647,Baggage Handling,2023-08-23T05:00:00,In Progress
685abfcf0f1531c3d1c76441,S04941,FL01647,Boarding,2023-08-23T06:00:00,Completed
685abfcf0f1531c3d1c76442,S04942,FL01648,Security Check,2023-03-08T16:00:00,Completed
685abfcf0f1531c3d1c76443,S04943,FL01648,Baggage Handling,2023-03-08T15:00:00,Cancelled
685abfcf0f1531c3d1c76444,S04944,FL01648,Boarding,2023-03-08T15:00:00,Cancelled
685abfcf0f1531c3d1c76445,S04945,FL01649,Security Check,2023-09-26T21:00:00,Cancelled
685abfcf0f1531c3d1c76446,S04946,FL01649,Baggage Handling,2023-09-26T22:00:00,Cancelled
685abfcf0f1531c3d1c76447,S04947,FL01649,Boarding,2023-09-26T22:00:00,Completed
685abfcf0f1531c3d1c76448,S04948,FL01650,Security Check,2023-06-09T09:00:00,Completed
685abfcf0f1531c3d1c76449,S04949,FL01650,Baggage Handling,2023-06-09T09:00:00,Completed
685abfcf0f1531c3d1c7644a,S04950,FL01650,Boarding,2023-06-09T10:00:00,Cancelled
685abfcf0f1531c3d1c7644b,S04951,FL01651,Security Check,2023-07-24T20:00:00,Completed
685abfcf0f1531c3d1c7644c,S04952,FL01651,Baggage Handling,2023-07-24T21:00:00,In Progress
685abfcf0f1531c3d1c7644d,S04953,FL01651,Boarding,2023-07-24T21:00:00,Completed
685abfcf0f1531c3d1c7644e,S04954,FL01652,Security Check,2023-07-16T00:00:00,In Progress
685abfcf0f1531c3d1c7644f,S04955,FL01652,Baggage Handling,2023-07-16T02:00:00,In Progress
685abfcf0f1531c3d1c76450,S04956,FL01652,Boarding,2023-07-15T23:00:00,In Progress
685abfcf0f1531c3d1c76451,S04957,FL01653,Security Check,2023-05-24T09:00:00,In Progress
685abfcf0f1531c3d1c76452,S04958,FL01653,Baggage Handling,2023-05-24T11:00:00,Cancelled
685abfcf0f1531c3d1c76453,S04959,FL01653,Boarding,2023-05-24T11:00:00,Cancelled
685abfcf0f1531c3d1c76454,S04960,FL01654,Security Check,2023-12-09T18:00:00,Cancelled
685abfcf0f1531c3d1c76455,S04961,FL01654,Baggage Handling,2023-12-09T20:00:00,In Progress
685abfcf0f1531c3d1c76456,S04962,FL01654,Boarding,2023-12-09T20:00:00,In Progress
685abfcf0f1531c3d1c76457,S04963,FL01655,Security Check,2023-11-07T11:00:00,In Progress
685abfcf0f1531c3d1c76458,S04964,FL01655,Baggage Handling,2023-11-07T11:00:00,Completed
685abfcf0f1531c3d1c76459,S04965,FL01655,Boarding,2023-11-07T10:00:00,In Progress
685abfcf0f1531c3d1c7645a,S04966,FL01656,Security Check,2023-12-29T18:00:00,Cancelled
685abfcf0f1531c3d1c7645b,S04967,FL01656,Baggage Handling,2023-12-29T20:00:00,Completed
685abfcf0f1531c3d1c7645c,S04968,FL01656,Boarding,2023-12-29T20:00:00,Completed
685abfcf0f1531c3d1c7645d,S04969,FL01657,Security Check,2023-04-29T17:00:00,Cancelled
685abfcf0f1531c3d1c7645e,S04970,FL01657,Baggage Handling,2023-04-29T15:00:00,Cancelled
685abfcf0f1531c3d1c7645f,S04971,FL01657,Boarding,2023-04-29T18:00:00,In Progress
685abfcf0f1531c3d1c76460,S04972,FL01658,Security Check,2023-07-26T19:00:00,Completed
685abfcf0f1531c3d1c76461,S04973,FL01658,Baggage Handling,2023-07-26T19:00:00,In Progress
685abfcf0f1531c3d1c76462,S04974,FL01658,Boarding,2023-07-26T20:00:00,Cancelled
685abfcf0f1531c3d1c76463,S04975,FL01659,Security Check,2023-09-28T21:00:00,Completed
685abfcf0f1531c3d1c76464,S04976,FL01659,Baggage Handling,2023-09-29T00:00:00,Cancelled
685abfcf0f1531c3d1c76465,S04977,FL01659,Boarding,2023-09-28T23:00:00,Completed
685abfcf0f1531c3d1c76466,S04978,FL01660,Security Check,2023-05-08T13:00:00,Completed
685abfcf0f1531c3d1c76467,S04979,FL01660,Baggage Handling,2023-05-08T12:00:00,In Progress
685abfcf0f1531c3d1c76468,S04980,FL01660,Boarding,2023-05-08T14:00:00,Completed
685abfcf0f1531c3d1c76469,S04981,FL01661,Security Check,2023-03-29T10:00:00,In Progress
685abfcf0f1531c3d1c7646a,S04982,FL01661,Baggage Handling,2023-03-29T07:00:00,Cancelled
685abfcf0f1531c3d1c7646b,S04983,FL01661,Boarding,2023-03-29T09:00:00,Completed
685abfcf0f1531c3d1c7646c,S04984,FL01662,Security Check,2023-09-18T21:00:00,Completed
685abfcf0f1531c3d1c7646d,S04985,FL01662,Baggage Handling,2023-09-18T20:00:00,Cancelled
685abfcf0f1531c3d1c7646e,S04986,FL01662,Boarding,2023-09-18T22:00:00,Cancelled
685abfcf0f1531c3d1c7646f,S04987,FL01663,Security Check,2023-01-04T13:00:00,In Progress
685abfcf0f1531c3d1c76470,S04988,FL01663,Baggage Handling,2023-01-04T12:00:00,Cancelled
685abfcf0f1531c3d1c76471,S04989,FL01663,Boarding,2023-01-04T13:00:00,Completed
685abfcf0f1531c3d1c76472,S04990,FL01664,Security Check,2023-07-07T03:00:00,Cancelled
685abfcf0f1531c3d1c76473,S04991,FL01664,Baggage Handling,2023-07-07T06:00:00,In Progress
685abfcf0f1531c3d1c76474,S04992,FL01664,Boarding,2023-07-07T04:00:00,In Progress
685abfcf0f1531c3d1c76475,S04993,FL01665,Security Check,2023-02-16T00:00:00,Completed
685abfcf0f1531c3d1c76476,S04994,FL01665,Baggage Handling,2023-02-16T01:00:00,Completed
685abfcf0f1531c3d1c76477,S04995,FL01665,Boarding,2023-02-16T01:00:00,Cancelled
685abfcf0f1531c3d1c76478,S04996,FL01666,Security Check,2023-01-14T02:00:00,Cancelled
685abfcf0f1531c3d1c76479,S04997,FL01666,Baggage Handling,2023-01-14T05:00:00,Cancelled
685abfcf0f1531c3d1c7647a,S04998,FL01666,Boarding,2023-01-14T05:00:00,Cancelled
685abfcf0f1531c3d1c7647b,S04999,FL01667,Security Check,2023-03-31T08:00:00,Cancelled
685abfcf0f1531c3d1c7647c,S05000,FL01667,Baggage Handling,2023-03-31T09:00:00,Completed
685abfcf0f1531c3d1c7647d,S05001,FL01667,Boarding,2023-03-31T08:00:00,Completed
685abfcf0f1531c3d1c7647e,S05002,FL01668,Security Check,2023-11-09T05:00:00,Completed
685abfcf0f1531c3d1c7647f,S05003,FL01668,Baggage Handling,2023-11-09T03:00:00,In Progress
685abfcf0f1531c3d1c76480,S05004,FL01668,Boarding,2023-11-09T05:00:00,In Progress
685abfcf0f1531c3d1c76481,S05005,FL01669,Security Check,2023-03-27T05:00:00,In Progress
685abfcf0f1531c3d1c76482,S05006,FL01669,Baggage Handling,2023-03-27T05:00:00,Cancelled
685abfcf0f1531c3d1c76483,S05007,FL01669,Boarding,2023-03-27T06:00:00,Cancelled
685abfcf0f1531c3d1c76484,S05008,FL01670,Security Check,2023-02-28T03:00:00,Cancelled
685abfcf0f1531c3d1c76485,S05009,FL01670,Baggage Handling,2023-02-28T05:00:00,Completed
685abfcf0f1531c3d1c76486,S05010,FL01670,Boarding,2023-02-28T02:00:00,In Progress
685abfcf0f1531c3d1c76487,S05011,FL01671,Security Check,2023-07-03T21:00:00,Cancelled
685abfcf0f1531c3d1c76488,S05012,FL01671,Baggage Handling,2023-07-03T21:00:00,Completed
685abfcf0f1531c3d1c76489,S05013,FL01671,Boarding,2023-07-03T23:00:00,Cancelled
685abfcf0f1531c3d1c7648a,S05014,FL01672,Security Check,2023-06-04T17:00:00,In Progress
685abfcf0f1531c3d1c7648b,S05015,FL01672,Baggage Handling,2023-06-04T18:00:00,In Progress
685abfcf0f1531c3d1c7648c,S05016,FL01672,Boarding,2023-06-04T18:00:00,Completed
685abfcf0f1531c3d1c7648d,S05017,FL01673,Security Check,2023-01-09T07:00:00,Cancelled
685abfcf0f1531c3d1c7648e,S05018,FL01673,Baggage Handling,2023-01-09T08:00:00,In Progress
685abfcf0f1531c3d1c7648f,S05019,FL01673,Boarding,2023-01-09T07:00:00,Completed
685abfcf0f1531c3d1c76490,S05020,FL01674,Security Check,2023-01-08T11:00:00,Cancelled
685abfcf0f1531c3d1c76491,S05021,FL01674,Baggage Handling,2023-01-08T12:00:00,In Progress
685abfcf0f1531c3d1c76492,S05022,FL01674,Boarding,2023-01-08T11:00:00,Completed
685abfcf0f1531c3d1c76493,S05023,FL01675,Security Check,2023-06-25T05:00:00,In Progress
685abfcf0f1531c3d1c76494,S05024,FL01675,Baggage Handling,2023-06-25T06:00:00,In Progress
685abfcf0f1531c3d1c76495,S05025,FL01675,Boarding,2023-06-25T07:00:00,Cancelled
685abfcf0f1531c3d1c76496,S05026,FL01676,Security Check,2023-08-06T15:00:00,Cancelled
685abfcf0f1531c3d1c76497,S05027,FL01676,Baggage Handling,2023-08-06T17:00:00,Cancelled
685abfcf0f1531c3d1c76498,S05028,FL01676,Boarding,2023-08-06T17:00:00,Completed
685abfcf0f1531c3d1c76499,S05029,FL01677,Security Check,2023-11-08T15:00:00,Cancelled
685abfcf0f1531c3d1c7649a,S05030,FL01677,Baggage Handling,2023-11-08T14:00:00,Completed
685abfcf0f1531c3d1c7649b,S05031,FL01677,Boarding,2023-11-08T15:00:00,Cancelled
685abfcf0f1531c3d1c7649c,S05032,FL01678,Security Check,2023-04-06T11:00:00,Cancelled
685abfcf0f1531c3d1c7649d,S05033,FL01678,Baggage Handling,2023-04-06T12:00:00,Completed
685abfcf0f1531c3d1c7649e,S05034,FL01678,Boarding,2023-04-06T11:00:00,Completed
685abfcf0f1531c3d1c7649f,S05035,FL01679,Security Check,2023-02-27T00:00:00,Completed
685abfcf0f1531c3d1c764a0,S05036,FL01679,Baggage Handling,2023-02-27T02:00:00,Cancelled
685abfcf0f1531c3d1c764a1,S05037,FL01679,Boarding,2023-02-27T02:00:00,Completed
685abfcf0f1531c3d1c764a2,S05038,FL01680,Security Check,2023-02-02T12:00:00,Completed
685abfcf0f1531c3d1c764a3,S05039,FL01680,Baggage Handling,2023-02-02T11:00:00,In Progress
685abfcf0f1531c3d1c764a4,S05040,FL01680,Boarding,2023-02-02T11:00:00,In Progress
685abfcf0f1531c3d1c764a5,S05041,FL01681,Security Check,2023-08-21T02:00:00,In Progress
685abfcf0f1531c3d1c764a6,S05042,FL01681,Baggage Handling,2023-08-21T01:00:00,Cancelled
685abfcf0f1531c3d1c764a7,S05043,FL01681,Boarding,2023-08-20T23:00:00,In Progress
685abfcf0f1531c3d1c764a8,S05044,FL01682,Security Check,2023-11-18T15:00:00,Completed
685abfcf0f1531c3d1c764a9,S05045,FL01682,Baggage Handling,2023-11-18T15:00:00,Cancelled
685abfcf0f1531c3d1c764aa,S05046,FL01682,Boarding,2023-11-18T18:00:00,Cancelled
685abfcf0f1531c3d1c764ab,S05047,FL01683,Security Check,2023-03-01T20:00:00,Cancelled
685abfcf0f1531c3d1c764ac,S05048,FL01683,Baggage Handling,2023-03-01T22:00:00,Completed
685abfcf0f1531c3d1c764ad,S05049,FL01683,Boarding,2023-03-01T23:00:00,Cancelled
685abfcf0f1531c3d1c764ae,S05050,FL01684,Security Check,2023-08-22T09:00:00,Cancelled
685abfcf0f1531c3d1c764af,S05051,FL01684,Baggage Handling,2023-08-22T07:00:00,Completed
685abfcf0f1531c3d1c764b0,S05052,FL01684,Boarding,2023-08-22T08:00:00,Completed
685abfcf0f1531c3d1c764b1,S05053,FL01685,Security Check,2023-12-04T05:00:00,In Progress
685abfcf0f1531c3d1c764b2,S05054,FL01685,Baggage Handling,2023-12-04T05:00:00,Cancelled
685abfcf0f1531c3d1c764b3,S05055,FL01685,Boarding,2023-12-04T05:00:00,Cancelled
685abfcf0f1531c3d1c764b4,S05056,FL01686,Security Check,2023-03-22T01:00:00,Cancelled
685abfcf0f1531c3d1c764b5,S05057,FL01686,Baggage Handling,2023-03-22T02:00:00,Completed
685abfcf0f1531c3d1c764b6,S05058,FL01686,Boarding,2023-03-22T00:00:00,Cancelled
685abfcf0f1531c3d1c764b7,S05059,FL01687,Security Check,2023-08-07T21:00:00,Completed
685abfcf0f1531c3d1c764b8,S05060,FL01687,Baggage Handling,2023-08-07T20:00:00,Cancelled
685abfcf0f1531c3d1c764b9,S05061,FL01687,Boarding,2023-08-07T18:00:00,Cancelled
685abfcf0f1531c3d1c764ba,S05062,FL01688,Security Check,2023-09-20T15:00:00,Cancelled
685abfcf0f1531c3d1c764bb,S05063,FL01688,Baggage Handling,2023-09-20T16:00:00,Cancelled
685abfcf0f1531c3d1c764bc,S05064,FL01688,Boarding,2023-09-20T16:00:00,Completed
685abfcf0f1531c3d1c764bd,S05065,FL01689,Security Check,2023-08-17T13:00:00,Cancelled
685abfcf0f1531c3d1c764be,S05066,FL01689,Baggage Handling,2023-08-17T15:00:00,Completed
685abfcf0f1531c3d1c764bf,S05067,FL01689,Boarding,2023-08-17T15:00:00,Completed
685abfcf0f1531c3d1c764c0,S05068,FL01690,Security Check,2023-08-26T03:00:00,In Progress
685abfcf0f1531c3d1c764c1,S05069,FL01690,Baggage Handling,2023-08-26T02:00:00,Completed
685abfcf0f1531c3d1c764c2,S05070,FL01690,Boarding,2023-08-26T03:00:00,In Progress
685abfcf0f1531c3d1c764c3,S05071,FL01691,Security Check,2023-10-11T03:00:00,Cancelled
685abfcf0f1531c3d1c764c4,S05072,FL01691,Baggage Handling,2023-10-11T04:00:00,In Progress
685abfcf0f1531c3d1c764c5,S05073,FL01691,Boarding,2023-10-11T02:00:00,Completed
685abfcf0f1531c3d1c764c6,S05074,FL01692,Security Check,2023-07-05T06:00:00,Cancelled
685abfcf0f1531c3d1c764c7,S05075,FL01692,Baggage Handling,2023-07-05T08:00:00,Completed
685abfcf0f1531c3d1c764c8,S05076,FL01692,Boarding,2023-07-05T06:00:00,Cancelled
685abfcf0f1531c3d1c764c9,S05077,FL01693,Security Check,2023-03-23T11:00:00,Completed
685abfcf0f1531c3d1c764ca,S05078,FL01693,Baggage Handling,2023-03-23T10:00:00,In Progress
685abfcf0f1531c3d1c764cb,S05079,FL01693,Boarding,2023-03-23T09:00:00,In Progress
685abfcf0f1531c3d1c764cc,S05080,FL01694,Security Check,2023-12-17T19:00:00,Cancelled
685abfcf0f1531c3d1c764cd,S05081,FL01694,Baggage Handling,2023-12-17T18:00:00,Completed
685abfcf0f1531c3d1c764ce,S05082,FL01694,Boarding,2023-12-17T17:00:00,Cancelled
685abfcf0f1531c3d1c764cf,S05083,FL01695,Security Check,2023-01-06T14:00:00,In Progress
685abfcf0f1531c3d1c764d0,S05084,FL01695,Baggage Handling,2023-01-06T13:00:00,Cancelled
685abfcf0f1531c3d1c764d1,S05085,FL01695,Boarding,2023-01-06T13:00:00,Cancelled
685abfcf0f1531c3d1c764d2,S05086,FL01696,Security Check,2023-04-05T09:00:00,Completed
685abfcf0f1531c3d1c764d3,S05087,FL01696,Baggage Handling,2023-04-05T08:00:00,In Progress
685abfcf0f1531c3d1c764d4,S05088,FL01696,Boarding,2023-04-05T08:00:00,In Progress
685abfcf0f1531c3d1c764d5,S05089,FL01697,Security Check,2023-11-26T19:00:00,Completed
685abfcf0f1531c3d1c764d6,S05090,FL01697,Baggage Handling,2023-11-26T19:00:00,In Progress
685abfcf0f1531c3d1c764d7,S05091,FL01697,Boarding,2023-11-26T18:00:00,Completed
685abfcf0f1531c3d1c764d8,S05092,FL01698,Security Check,2023-08-10T02:00:00,Cancelled
685abfcf0f1531c3d1c764d9,S05093,FL01698,Baggage Handling,2023-08-10T05:00:00,In Progress
685abfcf0f1531c3d1c764da,S05094,FL01698,Boarding,2023-08-10T02:00:00,Cancelled
685abfcf0f1531c3d1c764db,S05095,FL01699,Security Check,2023-10-29T03:00:00,Completed
685abfcf0f1531c3d1c764dc,S05096,FL01699,Baggage Handling,2023-10-29T04:00:00,In Progress
685abfcf0f1531c3d1c764dd,S05097,FL01699,Boarding,2023-10-29T04:00:00,Completed
685abfcf0f1531c3d1c764de,S05098,FL01700,Security Check,2023-08-31T04:00:00,Completed
685abfcf0f1531c3d1c764df,S05099,FL01700,Baggage Handling,2023-08-31T05:00:00,In Progress
685abfcf0f1531c3d1c764e0,S05100,FL01700,Boarding,2023-08-31T04:00:00,In Progress
685abfcf0f1531c3d1c764e1,S05101,FL01701,Security Check,2023-03-19T13:00:00,Completed
685abfcf0f1531c3d1c764e2,S05102,FL01701,Baggage Handling,2023-03-19T14:00:00,Completed
685abfcf0f1531c3d1c764e3,S05103,FL01701,Boarding,2023-03-19T11:00:00,Completed
685abfcf0f1531c3d1c764e4,S05104,FL01702,Security Check,2023-01-26T12:00:00,Cancelled
685abfcf0f1531c3d1c764e5,S05105,FL01702,Baggage Handling,2023-01-26T10:00:00,Cancelled
685abfcf0f1531c3d1c764e6,S05106,FL01702,Boarding,2023-01-26T12:00:00,In Progress
685abfcf0f1531c3d1c764e7,S05107,FL01703,Security Check,2023-06-14T01:00:00,Completed
685abfcf0f1531c3d1c764e8,S05108,FL01703,Baggage Handling,2023-06-14T00:00:00,In Progress
685abfcf0f1531c3d1c764e9,S05109,FL01703,Boarding,2023-06-14T03:00:00,Completed
685abfcf0f1531c3d1c764ea,S05110,FL01704,Security Check,2023-03-14T10:00:00,Completed
685abfcf0f1531c3d1c764eb,S05111,FL01704,Baggage Handling,2023-03-14T11:00:00,In Progress
685abfcf0f1531c3d1c764ec,S05112,FL01704,Boarding,2023-03-14T12:00:00,In Progress
685abfcf0f1531c3d1c764ed,S05113,FL01705,Security Check,2023-06-13T15:00:00,In Progress
685abfcf0f1531c3d1c764ee,S05114,FL01705,Baggage Handling,2023-06-13T16:00:00,Completed
685abfcf0f1531c3d1c764ef,S05115,FL01705,Boarding,2023-06-13T17:00:00,In Progress
685abfcf0f1531c3d1c764f0,S05116,FL01706,Security Check,2023-04-21T20:00:00,Cancelled
685abfcf0f1531c3d1c764f1,S05117,FL01706,Baggage Handling,2023-04-21T19:00:00,Completed
685abfcf0f1531c3d1c764f2,S05118,FL01706,Boarding,2023-04-21T20:00:00,Completed
685abfcf0f1531c3d1c764f3,S05119,FL01707,Security Check,2023-11-03T17:00:00,Completed
685abfcf0f1531c3d1c764f4,S05120,FL01707,Baggage Handling,2023-11-03T19:00:00,Completed
685abfcf0f1531c3d1c764f5,S05121,FL01707,Boarding,2023-11-03T19:00:00,In Progress
685abfcf0f1531c3d1c764f6,S05122,FL01708,Security Check,2023-02-26T07:00:00,Cancelled
685abfcf0f1531c3d1c764f7,S05123,FL01708,Baggage Handling,2023-02-26T08:00:00,Completed
685abfcf0f1531c3d1c764f8,S05124,FL01708,Boarding,2023-02-26T08:00:00,Completed
685abfcf0f1531c3d1c764f9,S05125,FL01709,Security Check,2023-11-15T07:00:00,Cancelled
685abfcf0f1531c3d1c764fa,S05126,FL01709,Baggage Handling,2023-11-15T07:00:00,In Progress
685abfcf0f1531c3d1c764fb,S05127,FL01709,Boarding,2023-11-15T06:00:00,Cancelled
685abfcf0f1531c3d1c764fc,S05128,FL01710,Security Check,2023-01-09T01:00:00,In Progress
685abfcf0f1531c3d1c764fd,S05129,FL01710,Baggage Handling,2023-01-09T03:00:00,Completed
685abfcf0f1531c3d1c764fe,S05130,FL01710,Boarding,2023-01-09T04:00:00,Completed
685abfcf0f1531c3d1c764ff,S05131,FL01711,Security Check,2023-05-28T13:00:00,Cancelled
685abfcf0f1531c3d1c76500,S05132,FL01711,Baggage Handling,2023-05-28T12:00:00,Cancelled
685abfcf0f1531c3d1c76501,S05133,FL01711,Boarding,2023-05-28T12:00:00,In Progress
685abfcf0f1531c3d1c76502,S05134,FL01712,Security Check,2023-08-09T08:00:00,Cancelled
685abfcf0f1531c3d1c76503,S05135,FL01712,Baggage Handling,2023-08-09T09:00:00,In Progress
685abfcf0f1531c3d1c76504,S05136,FL01712,Boarding,2023-08-09T08:00:00,Cancelled
685abfcf0f1531c3d1c76505,S05137,FL01713,Security Check,2023-03-10T09:00:00,Cancelled
685abfcf0f1531c3d1c76506,S05138,FL01713,Baggage Handling,2023-03-10T07:00:00,In Progress
685abfcf0f1531c3d1c76507,S05139,FL01713,Boarding,2023-03-10T10:00:00,Cancelled
685abfcf0f1531c3d1c76508,S05140,FL01714,Security Check,2023-06-23T06:00:00,In Progress
685abfcf0f1531c3d1c76509,S05141,FL01714,Baggage Handling,2023-06-23T04:00:00,In Progress
685abfcf0f1531c3d1c7650a,S05142,FL01714,Boarding,2023-06-23T06:00:00,In Progress
685abfcf0f1531c3d1c7650b,S05143,FL01715,Security Check,2023-07-18T23:00:00,Completed
685abfcf0f1531c3d1c7650c,S05144,FL01715,Baggage Handling,2023-07-18T22:00:00,In Progress
685abfcf0f1531c3d1c7650d,S05145,FL01715,Boarding,2023-07-18T22:00:00,Cancelled
